homeworkfocus,homeworkscore,finalexamscore
COM,101.81,89
COM,94.85,94
COM,101.02,88
COM,101.05,94
COM,98.39,85
COM,97.43,94
COM,100.37,82
COM,67.75,67
COM,89.83,58
COM,91.91,85
COM,99.24,88
COM,102.01,97
COM,73.98,33
COM,99.57,97
COM,100.32,100
COM,98.24,91
COM,87.82,75
COM,92.78,85
COM,15.16,0
COM,102.81,100
COM,97.94,71
COM,59.62,71
COM,99.76,94
COM,81.89,42
COR,84.32,89
COR,81.86,82
COR,100,100
COR,99.15,94
COR,79.58,62
COR,97.2,91
COR,102.88,85
COR,88.64,100
COR,79.41,82
COR,99.15,91
COR,106.69,84
COR,101.53,91
COR,59.14,91
COR,11.23,0
COR,91.1,64
COR,88.31,82
COR,106.36,97
COR,55.59,91
COR,81.16,86
COR,65.76,70
COR,97.03,94
COR,107.71,94
COR,82.54,82
COR,115.17,100
COR,86.2,73
COR,83.3,70
COR,97.97,96
COR,54.49,88
COR,101.95,84
COR,80.17,88
COR,104.07,97
COR,103.73,97
COR,113.39,76
COR,37.4,80
COR,107.29,68
COR,92.88,79
COR,42.37,85
COR,86.86,42
COR,94.99,82
COR,48.73,75
COR,94.99,97
COR,48.73,94
COR,94.58,82
COR,75.85,91
COR,110.61,100
COR,58.56,97
COR,106.61,100
COR,104.66,91
COM,96.58,85
COM,88.14,60
COM,91.4,77
COM,84.57,90
COM,96.17,79
COM,99.45,73
COM,93.38,85
COM,102.6,93
COM,97.79,42
COM,97.93,88
COM,78.76,76
COM,54.5,0
COM,101.15,94
COM,102.35,52
COM,102.42,99
COM,103.05,97
COM,93.14,79
COM,58.62,74
COM,100.67,78
COM,74.44,69
COM,101.04,91
COM,99.52,94
COM,31.93,82
COM,88.54,71
COM,100.29,79
